id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3370,hikon_s3_v1_accel_001,-0.851807,0.349365,0.358398,0.987968,-0.419847,-8.1145,-0.465649,2026-04-06 12:23:29.869945+00
3371,hikon_s3_v1_accel_001,-0.848389,0.339355,0.419922,1.00561,3.03053,-0.435115,-3.18321,2026-04-06 12:23:40.196622+00
3372,hikon_s3_v1_accel_001,-0.847656,0.338867,0.438477,1.01273,0.015267,-4.23664,-1.31298,2026-04-06 12:23:49.856637+00
3373,hikon_s3_v1_accel_001,-0.857422,0.365967,0.397949,1.01364,4.09924,2.40458,-2.43512,2026-04-06 12:23:59.872703+00
3374,hikon_s3_v1_accel_001,-0.835205,0.357422,0.47876,1.0269,-8.16794,-1.80916,-2.9084,2026-04-06 12:24:17.565025+00
3375,hikon_s3_v1_accel_001,-0.839355,0.364746,0.43042,1.01135,4.66412,2.35115,-2.24428,2026-04-06 12:24:28.81809+00
3376,hikon_s3_v1_accel_001,-0.836914,0.350098,0.450928,1.01308,-1.52672,-1.57252,-1.89313,2026-04-06 12:24:37.423677+00
3377,hikon_s3_v1_accel_001,-0.817871,0.358154,0.498047,1.02237,0.366412,1.26718,-1.83206,2026-04-06 12:24:47.972142+00
3378,hikon_s3_v1_accel_001,-0.812256,0.363525,0.493164,1.01741,3.66412,1.29008,-1.22901,2026-04-06 12:24:57.530252+00
3379,hikon_s3_v1_accel_001,-0.813232,0.370605,0.495605,1.02192,-0.137405,0.725191,-2.9084,2026-04-06 12:25:07.479411+00
3380,hikon_s3_v1_accel_001,-0.832764,0.355957,0.479004,1.02452,4.16031,0.450382,0.221374,2026-04-06 12:25:17.398674+00
3381,hikon_s3_v1_accel_001,-0.837158,0.3479,0.445313,1.01004,3.82443,-3.21374,-4.41985,2026-04-06 12:25:27.544241+00
3382,hikon_s3_v1_accel_001,-0.671143,-0.521484,0.613525,1.04823,3.78626,-1.26718,2.50382,2026-04-06 12:26:06.535123+00
3383,hikon_s3_v1_accel_001,-0.708008,-0.497803,0.537109,1.01861,0.160305,6.36641,0.122137,2026-04-06 12:26:16.864684+00
3384,hikon_s3_v1_accel_001,-0.634521,-0.64209,0.544434,1.05418,6.0458,-4.83206,6.14504,2026-04-06 12:26:26.605926+00
3385,hikon_s3_v1_accel_001,-0.701416,-0.503174,0.54248,1.01954,-0.152672,-4.55725,-13.6641,2026-04-06 12:26:36.317655+00
3386,hikon_s3_v1_accel_001,-0.810303,-0.438721,0.49292,1.045,0.740458,-1.26718,4.0229,2026-04-06 12:26:46.275212+00
3387,hikon_s3_v1_accel_001,-0.799316,-0.523926,0.263916,0.991492,-2.03817,3.61832,3.08397,2026-04-06 12:27:13.736789+00
3388,hikon_s3_v1_accel_001,-0.864746,-0.354492,0.31665,0.986772,2.96947,-1.64122,0.259542,2026-04-06 12:27:20.666775+00
3389,hikon_s3_v1_accel_001,-0.746826,-0.62915,0.181641,0.993264,10.1756,-12.8168,-20.4351,2026-04-06 12:27:30.530674+00
3390,hikon_s3_v1_accel_001,-0.7229,-0.645264,0.186279,0.986737,2.66412,7.17557,10.3969,2026-04-06 12:27:40.911666+00
