id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3621,hikon_s3_v1_accel_001,-0.933105,-0.00293,-0.06543,0.935401,-9.41221,8.54198,1.69466,2026-04-07 07:19:33.134058+00
3622,hikon_s3_v1_accel_001,-0.947998,-0.002441,-0.029541,0.948461,2.1374,-0.709924,-1.72519,2026-04-07 07:19:53.892243+00
3623,hikon_s3_v1_accel_001,-0.940674,-0.030029,-0.031006,0.941664,-0.70229,-1.56489,-1.48092,2026-04-07 07:20:02.834583+00
3624,hikon_s3_v1_accel_001,-0.941406,-0.01123,0.022461,0.941741,0.938931,-0.045802,-1.71756,2026-04-07 07:20:13.199082+00
3625,hikon_s3_v1_accel_001,-0.906738,-0.004639,-0.13623,0.916927,-4.59542,1.01527,-3.75572,2026-04-07 07:20:23.206561+00
3626,hikon_s3_v1_accel_001,-0.925293,-0.010254,-0.106445,0.931452,2.12977,-1.22137,-1.81679,2026-04-07 07:20:48.929508+00
3627,hikon_s3_v1_accel_001,-0.917969,-0.015137,-0.106201,0.924216,2.67176,3.08397,-1.40458,2026-04-07 07:20:58.838524+00
3628,hikon_s3_v1_accel_001,-0.898926,-0.00708,-0.173828,0.915606,6.96183,0.328244,-0.343511,2026-04-07 07:21:08.922318+00
3629,hikon_s3_v1_accel_001,-0.886719,0.276855,0.31665,0.981421,5.31298,0.80916,-1.56489,2026-04-07 07:21:19.130723+00
3630,hikon_s3_v1_accel_001,-1.14941,0.543213,-0.040283,1.27195,7.47328,11.687,-34.0305,2026-04-07 07:21:29.411729+00
3631,hikon_s3_v1_accel_001,-0.030762,-0.301758,-0.716064,0.777658,17.9466,-22.4733,71.4733,2026-04-07 07:21:49.166709+00
3632,hikon_s3_v1_accel_001,-0.351318,0.4375,-0.695068,0.893281,0.610687,-3.96183,-4.32824,2026-04-07 07:22:04.303669+00
3633,hikon_s3_v1_accel_001,-0.87085,-0.060547,0.483887,0.998094,1.08397,-4.44275,-3.43512,2026-04-07 07:22:18.244644+00
3634,hikon_s3_v1_accel_001,-0.886475,0.003906,0.48291,1.00948,2.74046,0.870229,-2,2026-04-07 07:22:28.893104+00
3635,hikon_s3_v1_accel_001,-0.870361,0.186279,0.480225,1.01136,5.89313,0.89313,-1.19084,2026-04-07 07:22:38.288602+00
3636,hikon_s3_v1_accel_001,-0.907715,0.22998,0.366211,1.00546,-10.1756,-8.64886,-40.5878,2026-04-07 07:22:47.825604+00
3637,hikon_s3_v1_accel_001,-0.929932,0.119629,0.207275,0.960233,1.42748,1.61069,-2.22137,2026-04-07 07:24:57.706692+00
3638,hikon_s3_v1_accel_001,-0.961426,0.13623,0.165039,0.984955,5.81679,0.564885,-1.93893,2026-04-07 07:25:07.752758+00
3639,hikon_s3_v1_accel_001,-0.936523,0.193359,0.108398,0.9624,2.27481,-3.80153,-0.534351,2026-04-07 07:25:18.011499+00
3640,hikon_s3_v1_accel_001,-0.919678,0.203125,0.19873,0.96258,0.641221,-4.32061,-1.54962,2026-04-07 07:25:35.175757+00
